1	778	1	5500.54013	5628.038054
1	779	1	6174.495089	5149.581957
1	780	1	4935.502619	5731.707674
1	781	1	6726.716721	4235.862141
1	782	1	6846.424025	4758.223916
1	783	1	5348.356809	4160.095258
1	784	1	5576.405795	5038.492184
1	785	1	4712.627703	6147.868155
1	786	1	7004.765079	5331.115426
1	787	1	6010.838407	5508.493014
1	788	1	5224.732419	6014.828778
1	789	1	7156.456789	5789.670094
1	790	1	7280.243829	5393.221515
1	791	1	4672.813886	5372.411578
1	792	1	5314.942819	5938.22247
1	793	1	6305.873279	6040.046352
1	794	1	5828.678712	4658.07719
1	795	1	6550.175636	5359.770808
1	796	1	5975.848001	4675.59651
1	797	1	6328.887676	4320.796605
1	798	1	5753.715179	4480.70097
1	799	1	6956.61314	6287.017434
1	800	1	5918.715507	5282.745741
1	801	1	7355.302455	4524.888944
1	802	1	5843.707826	4780.917848
1	803	1	6716.31906	5680.126002
1	804	1	4968.405864	5158.622195
1	805	1	5778.416539	5108.9926
1	806	1	5781.240252	5383.290399
1	807	1	5592.296904	4081.961448
1	808	1	7255.239934	4383.322048
1	809	1	5085.977991	5732.397691
1	810	1	5449.290401	4094.348513
1	811	1	6706.221243	4644.31277
1	812	1	5758.066789	4747.461758
1	813	1	4758.659495	5490.283981
1	814	1	6007.243734	4764.605106
1	815	1	6256.425157	5209.607349
1	816	1	6521.692375	6109.434175
1	817	1	6298.442418	6840.542161
1	818	1	7158.682816	5297.429753
1	819	1	5281.015143	5205.166548
1	820	1	6513.758186	5749.097691
1	821	1	5155.841385	4560.629988
1	822	1	5865.574701	4106.167724
1	823	1	5299.654826	5293.626874
1	824	1	4405.852804	4634.062728
1	825	1	6427.70322	4076.216021
1	826	1	6008.990743	4884.170053
1	827	1	6707.188142	5404.138595
1	828	1	4793.315237	4513.714913
1	829	1	6382.259724	5361.874309
1	830	1	5701.739882	5869.140304
1	831	1	5211.873471	4032.936921
1	832	1	6560.573218	4576.12055
1	833	1	5692.099746	5985.842903
1	834	1	5384.222895	5328.511383
1	835	1	5318.098289	4627.410228
1	836	1	4756.762455	4999.850741
1	837	1	6557.624424	4334.873718
1	838	1	7080.60604	5479.831524
1	839	1	7151.589804	4098.347694
1	840	1	6792.210445	4274.824489
1	841	1	6339.475116	6551.759415
1	842	1	6197.153059	4108.525762
1	843	1	5559.053133	4362.450202
1	844	1	7504.731303	7316.161034
1	845	1	4741.069023	4290.453019
1	846	1	5139.908429	4301.605879
1	847	1	6611.017227	4339.616717
1	848	1	4986.952343	5352.873151
1	849	1	6249.829596	6098.807499
1	850	1	5103.190051	5322.67426
1	851	1	5918.434066	4340.426444
1	852	1	6300.777029	7257.972804
1	853	1	7466.234859	5370.273605
1	854	1	4983.678335	6823.433417
1	855	1	5894.696488	5015.795857
1	856	1	6254.750591	7155.90738
1	857	1	4098.049108	5796.314209
1	858	1	7185.192448	6919.683032
1	859	1	6225.613833	4877.894382
1	860	1	4846.483955	7467.046062
1	861	1	6326.822746	5279.026892
1	862	1	4660.61756	5618.664978
1	863	1	6675.0665	4143.418561
1	864	1	5805.643539	6139.166473
1	865	1	5304.259898	4968.88102
1	866	1	6386.704437	4684.290889
1	867	1	6204.291288	5449.775261
1	868	1	6121.107165	5381.524116
1	869	1	6307.242302	4824.680178
1	870	1	6003.79264	4342.804256
1	871	1	6080.663226	5677.100736
1	872	1	5439.764116	5445.836484
1	873	1	6343.735093	5119.213639
1	874	1	5976.678477	6315.720546
1	875	1	5931.650405	6144.794941
1	876	1	6051.613397	4273.441416
1	877	1	5288.231131	5092.824584
1	878	1	5086.967025	4290.469577
1	879	1	6283.861551	5450.888529
1	880	1	5278.812084	5498.721862
1	881	1	6453.550746	7080.99231
1	882	1	7013.874568	5157.006791
1	883	1	7109.08036	4161.096792
1	884	1	6759.070315	6757.351934
1	885	1	5165.548607	5662.759024
1	886	1	5900.127547	4691.764918
1	887	1	6070.317672	4875.53082
1	888	1	4966.190572	6064.852556
1	889	1	6726.826901	4580.165924
1	890	1	6242.62945	5185.100758
1	891	1	7097.145607	5228.870722
1	892	1	5982.857633	4800.867232
1	893	1	6142.692056	4700.229035
1	894	1	6998.042553	6010.921394
1	895	1	5215.239405	6727.00088
1	896	1	6076.577	5855.367858
1	897	1	6851.82986	5632.752757
1	898	1	4943.138666	4586.051428
1	899	1	5944.18228	4258.072053
1	900	1	6156.333088	4179.702099
1	901	1	6159.953217	6008.811036
1	902	1	6746.902716	5083.397809
1	903	1	6321.618244	5613.243059
1	904	1	4834.891922	6659.960374
1	905	1	6616.755741	6460.073675
1	906	1	6317.739072	5847.464178
1	907	1	7451.656082	4829.440371
1	908	1	4663.252413	4720.553926
1	909	1	6188.557263	5221.720141
1	910	1	6265.525484	5166.68725
1	911	1	5628.529843	5510.712415
1	912	1	4585.371676	5190.184094
1	913	1	6816.720863	6171.078385
1	914	1	6973.145224	4291.776827
1	915	1	5769.75741	5248.683566
1	916	1	7368.689867	4010.704136
1	917	1	5982.610021	6154.7337
1	918	1	7878.580007	4299.085997
1	919	1	6742.801933	4870.070195
1	920	1	6080.983921	5550.787918
1	921	1	7138.147999	5967.556882
1	922	1	5840.55566	5150.582186
1	923	1	5816.648285	5114.204179
1	924	1	7210.122595	4615.636533
1	925	1	6285.917465	4371.699882
1	926	1	5799.362362	5456.188687
1	927	1	6747.776995	6439.936855
1	928	1	6588.403607	6415.054058
1	929	1	4941.647102	4493.86199
1	930	1	5795.764937	4239.53145
1	931	1	5048.853334	4586.56042
1	932	1	6597.944758	4772.100995
1	933	1	6562.704481	5543.818868
1	934	1	5674.228431	5806.123214
1	935	1	7157.687473	4636.35488
1	936	1	6291.847694	4239.350365
1	937	1	6227.626419	5243.922003
1	938	1	5841.6297	5918.333618
1	939	1	5674.031206	4080.915757
1	940	1	7634.052404	4605.728717
1	941	1	7133.505876	4312.140302
1	942	1	4930.577341	4991.360752
1	943	1	6032.924058	4488.127185
1	944	1	4197.041442	4612.758609
1	945	1	5805.250308	5394.130328
1	946	1	6302.850092	4532.044673
1	947	1	4766.616758	4392.151986
1	948	1	7096.606813	5196.719218
1	949	1	5185.40896	5040.224134
1	950	1	5734.625986	5012.489956
1	951	1	5535.106889	4546.727399
1	952	1	6084.340726	4417.397333
1	953	1	5308.772567	4819.027016
1	954	1	5930.88986	6604.244927
1	955	1	7483.101096	6635.050556
1	956	1	5987.652342	5842.147439
1	957	1	5347.775457	4805.831496
1	958	1	5920.617244	5386.754807
1	959	1	5754.682389	6782.22393
1	960	1	6357.815701	4679.242775
1	961	1	5477.634527	5461.399033
1	962	1	6375.871699	5633.571467
1	963	1	4927.52967	5852.870565
1	964	1	5997.464771	5059.945756
1	965	1	6343.060284	4794.694853
1	966	1	5028.157576	6683.358281
1	967	1	6135.149129	4661.993363
1	968	1	6512.731072	6474.119202
1	969	1	5860.58294	4316.768927
1	970	1	5686.278607	5390.027538
1	971	1	5375.117278	5012.072551
1	972	1	5191.705654	5269.636782
1	973	1	6844.98304	4996.934308
1	974	1	4427.277976	5740.188748
1	975	1	5578.894951	5917.540798
1	976	1	6613.438241	5691.238064
1	977	1	7334.36505	5060.580857
1	978	1	6038.600315	6066.383191
1	979	1	6635.41754	4168.029376
1	980	1	6101.360616	4302.672299
1	981	1	5582.294742	5202.084935
1	982	1	5766.166519	6698.576928
1	983	1	5804.189245	4281.345089
1	984	1	7169.760531	5998.786282
1	985	1	7276.307716	5043.70985
1	986	1	6067.339916	5462.759214
1	987	1	6241.19239	5647.333164
1	988	1	6645.215704	5938.756852
1	989	1	4706.935424	5873.986336
1	990	1	5218.558821	5055.919176
1	991	1	6345.836574	6002.108227
1	992	1	5541.55767	5464.72969
1	993	1	6442.914591	6286.845515
1	994	1	5751.979317	4293.52896
1	995	1	4706.872461	5016.057824
1	996	1	6353.874038	4584.352507
1	997	1	6475.798862	4973.382411
1	998	1	5430.535166	4715.792557
1	999	1	4632.484755	4974.923283
1	1000	1	6852.856794	5675.226539
